Freq [GHz],"im(S(1,1)) []","re(S(1,1)) []","im(S(2,1)) []","re(S(2,1)) []"
40.659999847412, -0.21257898211479,0.83546793460846,-0.51012170314789, -0.0161915961652 
40.720001220703, -0.21854612231255,0.83241546154022,-0.51244032382965, -0.0198161061853 
40.779998779297, -0.22447803616524,0.82931452989578,-0.51472681760788, -0.0234726965427 
40.840000152588, -0.23037429153919,0.82616567611694,-0.51698052883148, -0.0271610412746 
40.900001525879, -0.23623450100422,0.82296919822693,-0.51920127868652, -0.0308808051049 
40.959999084473, -0.24205815792084,0.81972581148148,-0.52138870954514, -0.0346316620707 
41.020000457764, -0.24784493446350,0.81643563508987,-0.52354240417480, -0.0384127609431 
41.080001831055, -0.25359436869621,0.81309926509857,-0.52566218376160, -0.0422242693603 
41.139999389648, -0.25930607318878,0.80971717834473,-0.52774757146835, -0.0460653342306 
41.200000762939, -0.26497966051102,0.80628979206085,-0.52979832887650, -0.0499360971152 
41.259998321533, -0.27061471343040,0.80281746387482,-0.53181403875351, -0.0538359619677 
41.319999694824, -0.27621081471443,0.79930067062378,-0.53379446268082, -0.0577645748853 
41.380001068115, -0.28176766633987,0.79574006795883,-0.53573924303055, -0.0617213100194 
41.439998626709, -0.28728488087654,0.79213589429855,-0.53764814138412, -0.0657060593366 
41.500000000000, -0.29276201128960,0.78848868608475,-0.53952074050903, -0.0697184503078 
41.560001373291, -0.29819875955582,0.78479897975922,-0.54135680198669, -0.0737578645348 
41.619998931885, -0.30359473824501,0.78106713294983,-0.54315608739853, -0.0778241753578 
41.680000305176, -0.30894964933395,0.77729368209839,-0.54491817951202, -0.0819167494773 
41.740001678467, -0.31426307559013,0.77347904443741,-0.54664289951324, -0.0860354676842 
41.799999237061, -0.31953471899033,0.76962381601334,-0.54833000898361, -0.0901794210076 
41.860000610352, -0.32476425170898,0.76572841405869,-0.54997920989990, -0.0943484902381 
41.919998168945, -0.32995131611824,0.76179319620132,-0.55159002542496, -0.0985425412654 
41.979999542236, -0.33509561419487,0.75781887769699,-0.55316245555878, -0.1027609184384 
42.040000915527, -0.34019687771797,0.75380587577820,-0.55469614267349, -0.1070029661059 
42.099998474121, -0.34525471925735,0.74975466728210,-0.55619084835052, -0.1112685501575 
42.159999847412, -0.35026884078979,0.74566566944122,-0.55764645338058, -0.1155570074915 
42.220001220703, -0.35523900389671,0.74153953790665,-0.55906236171722, -0.1198684573173 
42.279998779297, -0.36016488075256,0.73737651109695,-0.56043863296509, -0.1242019757628 
42.340000152588, -0.36504623293877,0.73317742347717,-0.56177496910095, -0.1285574138164 
42.400001525879, -0.36988267302513,0.72894251346588,-0.56307113170624, -0.1329338103532 
42.459999084473, -0.37467405200005,0.72467249631882,-0.56432688236237, -0.1373315900564 
42.520000457764, -0.37942010164261,0.72036767005920,-0.56554204225540, -0.1417497843504 
42.580001831055, -0.38412043452263,0.71602863073349,-0.56671643257141, -0.1461877077817 
42.639999389648, -0.38877493143082,0.71165591478348,-0.56784981489182, -0.1506454944610 
42.700000762939, -0.39338329434395,0.70725011825562,-0.56894189119339, -0.1551224291324 
42.759998321533, -0.39794528484344,0.70281159877777,-0.56999260187149, -0.1596181094646 
42.819999694824, -0.40246066451073,0.69834089279175,-0.57100164890289, -0.1641321331262 
42.880001068115, -0.40692925453186,0.69383859634399,-0.57196903228760, -0.1686640232801 
42.939998626709, -0.41135075688362,0.68930518627167,-0.57289439439774, -0.1732131242752 
43.000000000000, -0.41572499275208,0.68474125862122,-0.57377749681473, -0.1777795106172 
43.060001373291, -0.42005169391632,0.68014699220657,-0.57461833953857, -0.1823622584343 
43.119998931885, -0.42433083057404,0.67552334070206,-0.57541680335999, -0.1869611889123 
43.180000305176, -0.42856228351593,0.67087060213089,-0.57617259025574, -0.1915755867958 
43.240001678467, -0.43274503946304,0.66618973016739,-0.57688558101654, -0.1962053030729 
43.299999237061, -0.43687999248505,0.66148048639297,-0.57755565643311, -0.2008496075868 
43.360000610352, -0.44096660614014,0.65674376487732,-0.57818269729614, -0.2055083662271 
43.419998168945, -0.44500440359116,0.65198016166687,-0.57876640558243, -0.2101808637380 
43.479999542236, -0.44899362325668,0.64719015359879,-0.57930684089661, -0.2148669362068 
43.540000915527, -0.45293369889259,0.64237433671951,-0.57980388402939, -0.2195655703544 
43.599998474121, -0.45682483911514,0.63753312826157,-0.58025729656219, -0.2242769151926 
43.659999847412, -0.46066683530807,0.63266682624817,-0.58066701889038, -0.2290002256631 
43.720001220703, -0.46445932984352,0.62777656316757,-0.58103287220001, -0.2337350994348 
43.779998779297, -0.46820205450058,0.62286257743835,-0.58135479688644, -0.2384812980890 
43.840000152588, -0.47189563512802,0.61792498826981,-0.58163285255432, -0.2432376295328 
43.900001525879, -0.47553923726082,0.61296492815018,-0.58186662197113, -0.2480047494173 
43.959999084473, -0.47913306951523,0.60798245668411,-0.58205628395081, -0.2527813315391 
44.020000457764, -0.48267704248428,0.60297834873199,-0.58220160007477, -0.2575672268867 
44.080001831055, -0.48617044091225,0.59795337915421,-0.58230268955231, -0.2623617351055 
44.139999389648, -0.48961403965950,0.59290754795074,-0.58235919475555, -0.2671649754047 
44.200000762939, -0.49300715327263,0.58784174919128,-0.58237123489380, -0.2719759047031 
44.259998321533, -0.49634999036789,0.58275628089905,-0.58233875036240, -0.2767944037914 
44.319999694824, -0.49964246153831,0.57765167951584,-0.58226150274277, -0.2816199958324 
44.380001068115, -0.50288450717926,0.57252860069275,-0.58213984966278, -0.2864517271518 
44.439998626709, -0.50607573986053,0.56738764047623,-0.58197325468063, -0.2912899255752 
44.500000000000, -0.50921607017517,0.56222933530807,-0.58176189661026, -0.2961336374282 
44.560001373291, -0.51230585575104,0.55705410242081,-0.58150577545166, -0.3009826540947 
44.619998931885, -0.51534515619278,0.55186212062836,-0.58120477199554, -0.3058363199234 
44.680000305176, -0.51833343505859,0.54665440320969,-0.58085876703262, -0.3106943964958 
44.740001678467, -0.52127087116241,0.54143118858337,-0.58046811819077, -0.3155559599399 
44.799999237061, -0.52415740489960,0.53619313240051,-0.58003246784210, -0.3204210400581 
44.860000610352, -0.52699291706085,0.53094089031219,-0.57955187559128, -0.3252892494201 
44.919998168945, -0.52977758646011,0.52567458152771,-0.57902634143829, -0.3301596045494 
44.979999542236, -0.53251123428345,0.52039515972137,-0.57845586538315, -0.3350321650505 
45.040000915527, -0.53519392013550,0.51510286331177,-0.57784038782120, -0.3399062454700 
45.099998474121, -0.53782552480698,0.50979834794998,-0.57718002796173, -0.3447814583778 
45.159999847412, -0.54040622711182,0.50448209047318,-0.57647472620010, -0.3496572375297 
45.220001220703, -0.54293590784073,0.49915450811386,-0.57572454214096, -0.3545332252979 
45.279998779297, -0.54541456699371,0.49381613731384,-0.57492935657501, -0.3594090342521 
45.340000152588, -0.54784226417542,0.48846751451492,-0.57408946752548, -0.3642841577529 
45.400001525879, -0.55021899938583,0.48310926556587,-0.57320469617844, -0.3691581487655 
45.459999084473, -0.55254477262497,0.47774180769920,-0.57227504253387, -0.3740306496620 
45.520000457764, -0.55481964349747,0.47236546874046,-0.57130074501038, -0.3789011538028 
45.580001831055, -0.55704367160797,0.46698099374771,-0.57028162479401, -0.3837692439556 
45.639999389648, -0.55921679735184,0.46158871054649,-0.56921786069870, -0.3886342346668 
45.700000762939, -0.56133919954300,0.45618933439255,-0.56810945272446, -0.3934962451458 
45.759998321533, -0.56341081857681,0.45078310370445,-0.56695646047592, -0.3983542919158 
45.819999694824, -0.56543177366257,0.44537064433098,-0.56575912237167, -0.4032079279422 
45.880001068115, -0.56740212440491,0.43995255231857,-0.56451714038849, -0.4080572426319 
45.939998626709, -0.56932181119919,0.43452912569046,-0.56323099136353, -0.4129014313221 
46.000000000000, -0.57119101285934,0.42910090088844,-0.56190043687820, -0.4177401959896 
46.060001373291, -0.57300990819931,0.42366847395897,-0.56052559614182, -0.4225728511810 
46.119998931885, -0.57477831840515,0.41823223233223,-0.55910670757294, -0.4273993074894 
46.180000305176, -0.57649660110474,0.41279247403145,-0.55764389038086, -0.4322188198566 
46.240001678467, -0.57816457748413,0.40735009312630,-0.55613696575165, -0.4370315372943 
46.299999237061, -0.57978248596191,0.40190535783768,-0.55458623170853, -0.4418362677097 
46.360000610352, -0.58135044574738,0.39645859599113,-0.55299174785614, -0.4466331005096 
46.419998168945, -0.58286851644516,0.39101055264473,-0.55135351419449, -0.4514215886592 
46.479999542236, -0.58433681726456,0.38556152582169,-0.54967182874680, -0.4562011659145 
46.540000915527, -0.58575540781021,0.38011196255684,-0.54794675111771, -0.4609712660312 
46.599998474121, -0.58712446689606,0.37466239929199,-0.54617822170258, -0.4657319188118 
46.659999847412, -0.58844417333603,0.36921340227127,-0.54436671733856, -0.4704823493957 
46.720001220703, -0.58971446752548,0.36376518011093,-0.54251205921173, -0.4752221405506 
46.779998779297, -0.59093564748764,0.35831844806671,-0.54061442613602, -0.4799513220787 
46.840000152588, -0.59210771322250,0.35287341475487,-0.53867393732071, -0.4846689999103 
46.900001525879, -0.59323090314865,0.34743052721024,-0.53669095039368, -0.4893749058246 
46.959999084473, -0.59430533647537,0.34199059009552,-0.53466516733170, -0.4940689206123 
47.020000457764, -0.59533107280731,0.33655378222466,-0.53259706497192, -0.4987503588199 
47.080001831055, -0.59630841016769,0.33112052083015,-0.53048688173294, -0.5034188628196 
47.139999389648, -0.59723746776581,0.32569137215614,-0.52833449840546, -0.5080739259719 
47.200000762939, -0.59811830520630,0.32026663422585,-0.52614033222198, -0.5127153396606 
47.259998321533, -0.59895110130310,0.31484693288803,-0.52390408515930, -0.5173428654670 
47.319999694824, -0.59973609447479,0.30943247675896,-0.52162629365921, -0.5219559073448 
47.380001068115, -0.60047334432602,0.30402392148972,-0.51930725574493, -0.5265541076660 
47.439998626709, -0.60116320848465,0.29862141609192,-0.51694691181183, -0.5311368107795 
47.500000000000, -0.60180574655533,0.29322549700737,-0.51454532146454, -0.5357040762901 
47.560001373291, -0.60240107774734,0.28783676028252,-0.51210284233093, -0.5402554273605 
47.619998931885, -0.60294950008392,0.28245547413826,-0.50961953401566, -0.5447906255722 
47.680000305176, -0.60345113277435,0.27708211541176,-0.50709581375122, -0.5493085980415 
47.740001678467, -0.60390615463257,0.27171704173088,-0.50453156232834, -0.5538100600242 
47.799999237061, -0.60431486368179,0.26636070013046,-0.50192713737488, -0.5582937598228 
47.860000610352, -0.60467731952667,0.26101338863373,-0.49928277730942, -0.5627596974372 
47.919998168945, -0.60499382019043,0.25567558407784,-0.49659848213196, -0.5672074556350 
47.979999542236, -0.60526460409164,0.25034761428833,-0.49387466907501, -0.5716367363929 
48.040000915527, -0.60548967123032,0.24503001570702,-0.49111151695251, -0.5760471224784 
48.099998474121, -0.60566943883896,0.23972304165363,-0.48830917477608, -0.5804380774498 
48.159999847412, -0.60580414533615,0.23442709445953,-0.48546767234802, -0.5848097205162 
48.220001220703, -0.60589385032654,0.22914274036884,-0.48258748650551, -0.5891614556312 
48.279998779297, -0.60593891143799,0.22387017309666,-0.47966858744621, -0.5934930443763 
48.340000152588, -0.60593938827515,0.21860983967781,-0.47671148180962, -0.5978037118911 
48.400001525879, -0.60589569807053,0.21336191892624,-0.47371628880501, -0.6020935773849 
48.459999084473, -0.60580796003342,0.20812714099884,-0.47068297863007, -0.6063622236251 
48.520000457764, -0.60567653179169,0.20290558040142,-0.46761214733124, -0.6106091737747 
48.580001831055, -0.60550141334534,0.19769774377346,-0.46450376510620, -0.6148343682289 
48.639999389648, -0.60528296232224,0.19250398874283,-0.46135815978050, -0.6190371513366 
48.700000762939, -0.60502147674561,0.18732459843159,-0.45817551016808, -0.6232175230979 
48.759998321533, -0.60471719503403,0.18216001987457,-0.45495635271072, -0.6273746490478 
48.819999694824, -0.60437029600143,0.17701038718224,-0.45170041918755, -0.6315089464187 
48.880001068115, -0.60398107767105,0.17187643051147,-0.44840818643570, -0.6356196999549 
48.939998626709, -0.60354977846146,0.16675826907158,-0.44508004188538, -0.6397064328193 
49.000000000000, -0.60307669639587,0.16165593266487,-0.44171610474586, -0.6437691450119 
49.060001373291, -0.60256195068359,0.15657034516335,-0.43831649422646, -0.6478074193000 
49.119998931885, -0.60200595855713,0.15150132775307,-0.43488183617592, -0.6518208980560 
49.180000305176, -0.60140895843506,0.14644974470139,-0.43141189217567, -0.6558095216751 
49.240001678467, -0.60077112913132,0.14141537249088,-0.42790716886520, -0.6597726941108 
49.299999237061, -0.60009276866913,0.13639882206917,-0.42436802387238, -0.6637101769447 
49.360000610352, -0.59937417507172,0.13140046596527,-0.42079466581345, -0.6676217913627 
49.419998168945, -0.59861558675766,0.12642031908035,-0.41718703508377, -0.6715074181556 
49.479999542236, -0.59781730175018,0.12145897746086,-0.41354602575302, -0.6753663420677 
49.540000915527, -0.59697961807251,0.11651679128408,-0.40987110137939, -0.6791986823082 
49.599998474121, -0.59610277414322,0.11159376055002,-0.40616333484650, -0.6830037832260 
49.659999847412, -0.59518706798553,0.10669023543596,-0.40242236852646, -0.6867818236351 
49.720001220703, -0.59423279762268,0.10180678218603,-0.39864903688431, -0.6905320882797 
49.779998779297, -0.59324014186859,0.09694371372461,-0.39484295248985, -0.6942546963691 
49.840000152588, -0.59220957756042,0.09210077673196,-0.39100506901741, -0.6979490518569 
49.900001525879, -0.59114122390747,0.08727882802486,-0.38713520765305, -0.7016150951385 
49.959999084473, -0.59003537893295,0.08247786760330,-0.38323381543159, -0.7052527070045 
50.020000457764, -0.58889245986938,0.07769821584224,-0.37930101156235, -0.7088612914085 
50.080001831055, -0.58771270513535,0.07294043153524,-0.37533727288246, -0.7124409079551 
50.139999389648, -0.58649635314941,0.06820423156023,-0.37134280800819, -0.7159911990165 
50.200000762939, -0.58524370193481,0.06349017471075,-0.36731800436974, -0.7195117473602 
50.259998321533, -0.58395516872406,0.05879855528473,-0.36326304078102, -0.7230024337768 
50.319999694824, -0.58263093233109,0.05412963032722,-0.35917809605598, -0.7264632582664 
50.380001068115, -0.58127123117447,0.04948366805911,-0.35506361722946, -0.7298937439918 
50.439998626709, -0.57987654209137,0.04486081004142,-0.35091990232468, -0.7332935333252 
50.500000000000, -0.57844710350037,0.04026131331920,-0.34674718976021, -0.7366626262664 
50.560001373291, -0.57698315382004,0.03568557649850,-0.34254601597786, -0.7400006651878 
50.619998931885, -0.57548511028290,0.03113371506333,-0.33831632137299, -0.7433076500892 
50.680000305176, -0.57395315170288,0.02660597860813,-0.33405837416649, -0.7465832829475 
50.740001678467, -0.57238775491714,0.02210248261690,-0.32977283000946, -0.7498271465301 
50.799999237061, -0.57078909873962,0.01762374304235,-0.32545965909958, -0.7530392408371 
50.860000610352, -0.56915742158890,0.01316972635686,-0.32111945748329, -0.7562192082405 
50.919998168945, -0.56749325990677,0.00874067563563,-0.31675225496292, -0.7593670487403 
50.979999542236, -0.56579679250717,0.00433682138100,-0.31235843896866, -0.7624825239181 
51.040000915527, -0.56406825780869,-4.133600668865e-5, -0.30793839693069, -0.7655651569366 
51.099998474121, -0.56230813264847,-0.0043939757160,-0.30349257588387, -0.7686149477958 
51.159999847412, -0.56051659584045,-0.0087207378819,-0.29902091622353, -0.7716317772865 
51.220001220703, -0.55869412422180,-0.0130212726071,-0.29452392458916, -0.7746152877807 
51.279998779297, -0.55684083700180,-0.0172957628965,-0.29000189900398, -0.7775655984878 
51.340000152588, -0.55495721101761,-0.0215437300503,-0.28545513749123, -0.7804822921752 
51.400001525879, -0.55304348468781,-0.0257649682462,-0.28088378906250, -0.7833651900291 
51.459999084473, -0.55110001564026,-0.0299592707306,-0.27628853917122, -0.7862142324447 
51.520000457764, -0.54912710189819,-0.0341267026960,-0.27166950702667, -0.7890291213989 
51.580001831055, -0.54712510108948,-0.0382668040692,-0.26702675223351, -0.7918096780777 
51.639999389648, -0.54509425163269,-0.0423796400427,-0.26236090064049, -0.7945559620857 
51.700000762939, -0.54303497076035,-0.0464647524058,-0.25767236948013, -0.7972674965858 
51.759998321533, -0.54094749689102,-0.0505222342908,-0.25296109914780, -0.7999443411827 
51.819999694824, -0.53883224725723,-0.0545517578721,-0.24822780489922, -0.8025863170623 
51.880001068115, -0.53668946027756,-0.0585532784461,-0.24347244203091, -0.8051932454109 
51.939998626709, -0.53451949357986,-0.0625264793634,-0.23869569599628, -0.8077649474144 
52.000000000000, -0.53232270479202,-0.0664714723825,-0.23389726877213, -0.8103014230728 
52.060001373291, -0.53009933233261,-0.0703879371285,-0.22907812893391, -0.8128023743629 
52.119998931885, -0.52784979343414,-0.0742755755782,-0.22423854470253, -0.8152675628662 
52.180000305176, -0.52557432651520,-0.0781344994902,-0.21937844157219, -0.8176971673965 
52.240001678467, -0.52327340841293,-0.0819644182920,-0.21449814736843, -0.8200907707214 
52.299999237061, -0.52094721794128,-0.0857653021812,-0.20959842205048, -0.8224484324455 
52.360000610352, -0.51859605312347,-0.0895368680357,-0.20467913150787, -0.8247699141502 
52.419998168945, -0.51622033119202,-0.0932792201638,-0.19974102079868, -0.8270550966262 
52.479999542236, -0.51382040977478,-0.0969919785857,-0.19478400051594, -0.8293040394783 
52.540000915527, -0.51139652729034,-0.1006751134991,-0.18980881571770, -0.8315162658691 
52.599998474121, -0.50894904136658,-0.1043286100029,-0.18481555581093, -0.8336919546127 
52.659999847412, -0.50647830963135,-0.1079522073268,-0.17980436980724, -0.8358309864997 
52.720001220703, -0.50398463010788,-0.1115459203720,-0.17477577924728, -0.8379333019256 
52.779998779297, -0.50146824121475,-0.1151093542575,-0.16973009705544, -0.8399984836578 
52.840000152588, -0.49892961978912,-0.1186428740620,-0.16466763615608, -0.8420267701149 
52.900001525879, -0.49636906385422,-0.1221458911895,-0.15958875417709, -0.8440179228782 
52.959999084473, -0.49378681182861,-0.1256187409162,-0.15449354052544, -0.8459717631340 
53.020000457764, -0.49118328094482,-0.1290609836578,-0.14938272535801, -0.8478884100914 
53.080001831055, -0.48855867981911,-0.1324727237224,-0.14425624907017, -0.8497675657272 
53.139999389648, -0.48591345548630,-0.1358537524938,-0.13911460340023, -0.8516092896461 
53.200000762939, -0.48324784636497,-0.1392040699720,-0.13395814597607, -0.8534135222435 
53.259998321533, -0.48056223988533,-0.1425235867500,-0.12878715991974, -0.8551800847053 
53.319999694824, -0.47785690426826,-0.1458123028278,-0.12360182404518, -0.8569087982177 
53.380001068115, -0.47513222694397,-0.1490699201822,-0.11840261518955, -0.8585997819900 
53.439998626709, -0.47238850593567,-0.1522965580225,-0.11319007724524, -0.8602529168129 
53.500000000000, -0.46962597966194,-0.1554919183254,-0.10796407610178, -0.8618680834770 
53.560001373291, -0.46684509515762,-0.1586561203002,-0.10272523760796, -0.8634453415870 
53.619998931885, -0.46404612064362,-0.1617893278598,-0.09747362136840, -0.8649845123291 
53.680000305176, -0.46122935414314,-0.1648910194635,-0.09220997244119, -0.8664855360984 
53.740001678467, -0.45839515328407,-0.1679613143205,-0.08693420141935, -0.8679484128952 
53.799999237061, -0.45554381608963,-0.1710001677274,-0.08164682239294, -0.8693731427192 
53.860000610352, -0.45267564058304,-0.1740077286958,-0.07634795457124, -0.8707594871521 
53.919998168945, -0.44979098439217,-0.1769834756851,-0.07103835046291, -0.8721075654029 
53.979999542236, -0.44689014554024,-0.1799280196428,-0.06571768224239, -0.8734172582626 
54.040000915527, -0.44397348165512,-0.1828406453132,-0.06038711965084, -0.8746885657310 
54.099998474121, -0.44104117155075,-0.1857217401266,-0.05504613742232, -0.8759214282035 
54.159999847412, -0.43809372186661,-0.1885712444782,-0.04969547688961, -0.8771158456802 
54.220001220703, -0.43513128161430,-0.1913888752460,-0.04433525353670, -0.8782716989517 
54.279998779297, -0.43215429782867,-0.1941748112440,-0.03896598890423, -0.8793890476226 
54.340000152588, -0.42916303873062,-0.1969290375709,-0.03358800336718, -0.8804678916931 
54.400001525879, -0.42615774273872,-0.1996514499187,-0.02820161543786, -0.8815081119537 
54.459999084473, -0.42313879728317,-0.2023418694734,-0.02280713804066, -0.8825097084045 
54.520000457764, -0.42010644078255,-0.2050006240606,-0.01740446686744, -0.8834726214408 
54.580001831055, -0.41706109046936,-0.2076275199651,-0.01199455093592, -0.8843969702720 
54.639999389648, -0.41400298476219,-0.2102224826812,-0.00657728267833, -0.8852826356887 
54.700000762939, -0.41093245148659,-0.2127857208252,-0.00115297723095, -0.8861296176910 
54.759998321533, -0.40784975886345,-0.2153168022632,0.004277841653674, -0.8869379162788 
54.819999694824, -0.40475523471832,-0.2178162932395,0.009715070948004, -0.8877075314521 
54.880001068115, -0.40164923667908,-0.2202836126089,0.015158189460635, -0.8884384632110 
54.939998626709, -0.39853197336197,-0.2227192968130,0.020606882870197, -0.8891306519508 
55.000000000000, -0.39540377259254,-0.2251229584217,0.026061266660690, -0.8897843360900 
55.060001373291, -0.39226499199867,-0.2274947911500,0.031520396471024, -0.8903990983963 
55.119998931885, -0.38911586999893,-0.2298346012830,0.036984380334616, -0.8909752964973 
55.180000305176, -0.38595673441887,-0.2321427613496,0.042452916502953, -0.8915128111839 
55.240001678467, -0.38278785347939,-0.2344190627336,0.047925479710102, -0.8920117616653 
55.299999237061, -0.37960952520370,-0.2366633415222,0.053401984274387, -0.8924719691276 
55.360000610352, -0.37642204761505,-0.2388759404420,0.058881901204586, -0.8928935527801 
55.419998168945, -0.37322580814362,-0.2410567551851,0.064365357160568, -0.8932766318321 
55.479999542236, -0.37002098560333,-0.2432058900594,0.069851413369179, -0.8936210274696 
55.540000915527, -0.36680787801743,-0.2453232258558,0.075340397655964, -0.8939269185066 
55.599998474121, -0.36358681321144,-0.2474087774753,0.080831587314606, -0.8941942453384 
55.659999847412, -0.36035805940628,-0.2494627237319,0.086324892938137, -0.8944230675697 
55.720001220703, -0.35712185502052,-0.2514849305152,0.091819800436497, -0.8946134448051 
55.779998779297, -0.35387861728668,-0.2534755766391,0.097316436469555, -0.8947654366493 
55.840000152588, -0.35062852501869,-0.2554346919059,0.10281407833099, -0.8948790431022 
55.900001525879, -0.34737187623978,-0.2573623061180,0.10831264406443, -0.8949541449546 
55.959999084473, -0.34410896897316,-0.2592584192752,0.11381161957979, -0.8949909806251 
56.020000457764, -0.34084007143974,-0.2611231505870,0.11931113898754, -0.8949895501136 
56.080001831055, -0.33756548166275,-0.2629564404487,0.12481047213078, -0.8949499130249 
56.139999389648, -0.33428543806076,-0.2647583484649,0.13030977547169, -0.8948720097541 
56.200000762939, -0.33100023865700,-0.2665291130542,0.13580852746964, -0.8947560787200 
56.259998321533, -0.32771024107933,-0.2682684361934,0.14130622148514, -0.8946019411087 
56.319999694824, -0.32441547513008,-0.2699768245220,0.14680279791355, -0.8944098353385 
56.380001068115, -0.32111650705338,-0.2716538906097,0.15229794383049, -0.8941797614097 
56.439998626709, -0.31781336665154,-0.2733001112937,0.15779140591621, -0.8939117789268 
56.500000000000, -0.31450644135475,-0.2749152481555,0.16328264772892, -0.8936059474945 
56.560001373291, -0.31119602918625,-0.2764995098114,0.16877204179764, -0.8932622671127 
56.619998931885, -0.30788233876228,-0.2780527770519,0.17425866425037, -0.8928807973861 
56.680000305176, -0.30456560850143,-0.2795754373073,0.17974224686623, -0.8924617767334 
56.740001678467, -0.30124619603157,-0.2810672223568,0.18522311747074, -0.8920050859451 
56.799999237061, -0.29792419075966,-0.2825285494327,0.19070038199425, -0.8915109634399 
56.860000610352, -0.29459998011589,-0.2839591205120,0.19617396593094, -0.8909792900085 
56.919998168945, -0.29127389192581,-0.2853593528270,0.20164379477501, -0.8904101848602 
56.979999542236, -0.28794601559639,-0.2867291271686,0.20710940659046, -0.8898038268089 
57.040000915527, -0.28461664915085,-0.2880685329437,0.21257029473782, -0.8891603946685 
57.099998474121, -0.28128612041473,-0.2893777787685,0.21802662312984, -0.8884795904159 
57.159999847412, -0.27795457839966,-0.2906568050384,0.22347807884216, -0.8877617120742 
57.220001220703, -0.27462232112885,-0.2919058203697,0.22892422974110, -0.8870069980621 
57.279998779297, -0.27128967642784,-0.2931247651577,0.23436456918716, -0.8862153291702 
57.340000152588, -0.26795670390129,-0.2943139970302,0.23979927599430, -0.8853867650032 
57.400001525879, -0.26462388038635,-0.2954732179641,0.24522803723812, -0.8845215439796 
57.459999084473, -0.26129126548767,-0.2966028749942,0.25065040588379, -0.8836196660995 
57.520000457764, -0.25795906782150,-0.2977029085159,0.25606614351273, -0.8826812505722 
57.580001831055, -0.25462764501572,-0.2987734675407,0.26147496700287, -0.8817065954208 
57.639999389648, -0.25129723548889,-0.2998144924640,0.26687678694725, -0.8806954622268 
57.700000762939, -0.24796806275845,-0.3008262813091,0.27227136492729, -0.8796479701995 
57.759998321533, -0.24464029073715,-0.3018088936805,0.27765807509422, -0.8785643577575 
57.819999694824, -0.24131415784359,-0.3027623295784,0.28303700685501, -0.8774447441101 
57.880001068115, -0.23799000680447,-0.3036868572235,0.28840816020966, -0.8762890696525 
57.939998626709, -0.23466800153255,-0.3045823574066,0.29377084970474, -0.8750976324081 
58.000000000000, -0.23134829103947,-0.3054492175579,0.29912462830544, -0.8738706111908 
58.060001373291, -0.22803115844727,-0.3062873780727,0.30446958541870, -0.8726078867912 
58.119998931885, -0.22471676766872,-0.3070970177650,0.30980581045151, -0.8713094592094 
58.180000305176, -0.22140550613403,-0.3078781366348,0.31513252854347, -0.8699757456779 
58.240001678467, -0.21809744834900,-0.3086309432983,0.32044953107834, -0.8686068654060 
58.299999237061, -0.21479295194149,-0.3093554675579,0.32575699687004, -0.8672025799751 
58.360000610352, -0.21149194240570,-0.3100520074367,0.33105427026749, -0.8657633066177 
58.419998168945, -0.20819492638111,-0.3107205033302,0.33634126186371, -0.8642889261245 
58.479999542236, -0.20490203797817,-0.3113611042499,0.34161779284477, -0.8627797961235 
58.540000915527, -0.20161341130733,-0.3119740784168,0.34688320755959, -0.8612362742424 
58.599998474121, -0.19832926988602,-0.3125593960285,0.35213789343834, -0.8596578240394 
58.659999847412, -0.19504991173744,-0.3131172358989,0.35738158226013, -0.8580450415611 
58.720001220703, -0.19177548587322,-0.3136475980281,0.36261358857155, -0.8563977479934 
58.779998779297, -0.18850624561310,-0.3141508400440,0.36783397197723, -0.8547163605690 
58.840000152588, -0.18524226546288,-0.3146269023418,0.37304225564003, -0.8530009388923 
58.900001525879, -0.18198376893997,-0.3150760829448,0.37823858857155, -0.8512514233589 
58.959999084473, -0.17873100936413,-0.3154983520507,0.38342240452766, -0.8494681715965 
59.020000457764, -0.17548425495625,-0.3158938586711,0.38859382271767, -0.8476511240005 
59.080001831055, -0.17224355041981,-0.3162628114223,0.39375245571136, -0.8458006381988 
59.139999389648, -0.16900914907455,-0.3166052997112,0.39889806509018, -0.8439165949821 
59.200000762939, -0.16578130424023,-0.3169214427471,0.40403059124947, -0.8419991731643 
59.259998321533, -0.16256010532379,-0.3172114193439,0.40914925932884, -0.8400486707687 
59.319999694824, -0.15934571623802,-0.3174754083156,0.41425460577011, -0.8380650877952 
59.380001068115, -0.15613850951195,-0.3177133798599,0.41934609413147, -0.8360486626625 
59.439998626709, -0.15293848514557,-0.3179256916046,0.42442321777344, -0.8339995145797 
59.500000000000, -0.14974576234818,-0.3181123435497,0.42948642373085, -0.8319175243377 
59.560001373291, -0.14656075835228,-0.3182734549045,0.43453487753868, -0.8298032879829 
59.619998931885, -0.14338351786137,-0.3184092342853,0.43956854939461, -0.8276568055152 
59.680000305176, -0.14021413028240,-0.3185198307037,0.44458723068237, -0.8254780173301 
59.740001678467, -0.13705292344093,-0.3186053037643,0.44959118962288, -0.8232669830322 
59.799999237061, -0.13390007615089,-0.3186659514904,0.45457971096039, -0.8210242390632 
59.860000610352, -0.13075560331345,-0.3187017440795,0.45955246686935, -0.8187497854232 
59.919998168945, -0.12761977314949,-0.3187129199504,0.46450978517532, -0.8164438009262 
